[22/11/24 02:24:33, INFO, algs.py:sl_single_server():217]  > Round 52, testing loss: 0.64, testing acc: 78.04%
[22/11/24 02:24:46, INFO, algs.py:sl_single_server():217]  > Round 53, testing loss: 0.64, testing acc: 77.87%
[22/11/24 02:25:00, INFO, algs.py:sl_single_server():217]  > Round 54, testing loss: 0.63, testing acc: 78.31%
[22/11/24 02:25:13, INFO, algs.py:sl_single_server():217]  > Round 55, testing loss: 0.64, testing acc: 77.90%
[22/11/24 02:25:27, INFO, algs.py:sl_single_server():217]  > Round 56, testing loss: 0.64, testing acc: 78.22%
[22/11/24 02:25:40, INFO, algs.py:sl_single_server():217]  > Round 57, testing loss: 0.65, testing acc: 77.99%
[22/11/24 02:25:54, INFO, algs.py:sl_single_server():217]  > Round 58, testing loss: 0.63, testing acc: 78.94%
[22/11/24 02:26:08, INFO, algs.py:sl_single_server():217]  > Round 59, testing loss: 0.64, testing acc: 78.19%
[22/11/24 02:26:21, INFO, algs.py:sl_single_server():217]  > Round 60, testing loss: 0.63, testing acc: 78.39%
[22/11/24 02:26:35, INFO, algs.py:sl_single_server():217]  > Round 61, testing loss: 0.63, testing acc: 78.34%
[22/11/24 02:26:48, INFO, algs.py:sl_single_server():217]  > Round 62, testing loss: 0.67, testing acc: 78.21%
[22/11/24 02:27:02, INFO, algs.py:sl_single_server():217]  > Round 63, testing loss: 0.64, testing acc: 78.85%
[22/11/24 02:27:15, INFO, algs.py:sl_single_server():217]  > Round 64, testing loss: 0.63, testing acc: 78.68%
[22/11/24 02:27:29, INFO, algs.py:sl_single_server():217]  > Round 65, testing loss: 0.63, testing acc: 79.45%
[22/11/24 02:27:43, INFO, algs.py:sl_single_server():217]  > Round 66, testing loss: 0.63, testing acc: 78.53%
[22/11/24 02:27:56, INFO, algs.py:sl_single_server():217]  > Round 67, testing loss: 0.62, testing acc: 79.16%
[22/11/24 02:28:10, INFO, algs.py:sl_single_server():217]  > Round 68, testing loss: 0.63, testing acc: 79.08%
